,name,start_pos,end_pos,tag,score
2724,the Sultan of Borneo,434807,434827,LOC,1
2725,Bruni,434830,434835,PERSON,1
2726,Sultan,434927,434933,PERSON,1
2727,Dyak,434955,434959,ORG,1
2728,British,435017,435024,NORP,1
2729,the Bornean waters,435214,435232,LOC,1
2730,Englishman,435269,435279,NORP,1
2731,Malay,435298,435303,NORP,1
2732,Dyaks,435354,435359,NORP,1
2733,Sarawak,435492,435499,GPE,1
2734,the Bornean Sultan,435574,435592,PERSON,1
2735,Hume,435716,435720,PERSON,1
2736,Oriental,435774,435782,NORP,1
2737,Administration,435845,435859,ORG,1
2738,Europeans,435999,436008,NORP,1
2739,hundreds of years,436031,436048,DATE,1
2740,the Indian Archipelago,436067,436089,LOC,1
2741,Borneo,436193,436199,GPE,1
2742,Dutch,436267,436272,NORP,1
2743,one,436283,436286,CARDINAL,1
2744,two,436290,436293,CARDINAL,1
2745,East,436424,436428,LOC,1
2746,two centuries,436471,436484,DATE,1
2747,Borneo,436784,436790,GPE,1
2748,a hundred years ago,436823,436842,DATE,1
2749,the present hour,436855,436871,TIME,1
2750,Sumatra,437001,437008,GPE,1
2751,Marsden,437012,437019,PERSON,1
2752,Tennant,437024,437031,PERSON,1
2753,Ceylon,437035,437041,GPE,1
2754,Java,437050,437054,ORG,1
2755,Stamford Raffles,437062,437078,PERSON,1
2756,earth,437432,437437,LOC,1
2757,Borneo,437506,437512,GPE,1
2758,sylva,437547,437552,GPE,1
2759,Amazon,437607,437613,ORG,1
2760,quadrumana,437662,437672,PERSON,1
2761,one,437695,437698,CARDINAL,1
2762,Bornean,437795,437802,NORP,1
2763,Bruin,437856,437861,ORG,1
2764,Bornean,437874,437881,PERSON,1
2765,Malayan,437977,437984,NORP,1
2766,North America,438345,438358,LOC,1
2767,two,438364,438367,CARDINAL,1
2768,South America,438379,438392,LOC,1
2769,Malayan,438407,438414,NORP,1
2770,Sumatra,438465,438472,GPE,1
2771,Java,438477,438481,LOC,1
2772,one,438564,438567,CARDINAL,1
2773,Bornean,438617,438624,PERSON,1
2774,Malayan,438749,438756,NORP,1
2775,half-moon,438814,438823,QUANTITY,1
2776,Borneo,439008,439014,LOC,1
2777,Dr Horsfield,439017,439029,PERSON,1
2778,Helarctos,439371,439380,PERSON,1
2779,about a dozen,439864,439877,CARDINAL,1
2780,Prochilus,440088,440097,ORG,1
2781,Melursus,440099,440107,GPE,1
2782,Helarctos,440109,440118,PERSON,1
2783,Bornean,440139,440146,PERSON,1
2784,Europe,440215,440221,LOC,1
2785,North America,440241,440254,LOC,1
2786,Cordilleras,440282,440293,NORP,1
2787,first,440553,440558,ORDINAL,1
2788,Bornean,440567,440574,PERSON,1
2789,Sambos,440697,440703,ORG,1
2790,Dyak,440847,440851,ORG,1
2791,one,440881,440884,CARDINAL,1
2792,Dyak,441077,441081,ORG,1
2793,wooded hills,441127,441139,GPE,1
2794,Sambos,441154,441160,PERSON,1
2795,one,441228,441231,CARDINAL,1
2796,one,441420,441423,CARDINAL,1
2797,only two or three,441542,441559,CARDINAL,1
2798,one,441563,441566,CARDINAL,1
2799,some feet,441947,441956,QUANTITY,1
2800,a hundred feet,442719,442733,QUANTITY,1
2801,full fifty feet,442800,442815,QUANTITY,1
2802,two hundred feet,442976,442992,QUANTITY,1
2803,some inches,443704,443715,QUANTITY,1
2804,Dyaks,444140,444145,ORG,1
2805,Malays,444150,444156,NORP,1
2806,Dyak,444231,444235,ORG,1
2807,Alexis,444372,444378,PERSON,1
2808,one,444489,444492,CARDINAL,1
2809,the Indian Archipelago,444582,444604,LOC,1
2810,one,445045,445048,CARDINAL,1
2811,one,445165,445168,CARDINAL,1
2812,about two feet,445423,445437,QUANTITY,1
2813,one,445445,445448,CARDINAL,1
2814,about a foot,445518,445530,QUANTITY,1
2815,Dyak,445902,445906,ORG,1
2816,lanyeh,446252,446258,ORG,1
2817,lanyeh,446679,446685,ORG,1
2818,this several dollars,446832,446852,MONEY,1
2819,Dyak,446967,446971,ORG,1
2820,lanyeh,447200,447206,ORG,1
2821,Dyak,447362,447366,ORG,1
2822,Bornean,447965,447972,NORP,1
2823,tapang,448045,448051,GPE,1
2824,one,448111,448114,CARDINAL,1
2825,kris,448207,448211,PERSON,1
2826,tapang,448803,448809,GPE,1
2827,Palombiere,448984,448994,PERSON,1
2828,Dyak,449017,449021,ORG,1
2829,some ten minutes,449066,449082,TIME,1
2830,one,449273,449276,CARDINAL,1
2831,Bruang,449557,449563,ORG,1
2832,Malayan,449616,449623,NORP,1
2833,Bruin,449692,449697,ORG,1
2834,East,449816,449820,LOC,1
2835,about a quarter,449974,449989,CARDINAL,1
2836,Dyak,450023,450027,ORG,1
2837,Bornean,450731,450738,NORP,1
2838,lanyehs,451202,451209,PERSON,1
2839,some minutes,451259,451271,TIME,1
2840,Dyak,451443,451447,ORG,1
2841,tapang,451920,451926,GPE,1
2842,Dyak,452403,452407,ORG,1
2843,Bornean,452585,452592,PERSON,1
2844,bruang,452979,452985,ORG,1
2845,Dyak,453059,453063,ORG,1
2846,only one,453230,453238,CARDINAL,1
2847,three,453246,453251,CARDINAL,1
2848,Ivan,453315,453319,PERSON,1
2849,three,453403,453408,CARDINAL,1
2850,three,453449,453454,CARDINAL,1
2851,tapang,453505,453511,GPE,1
2852,kris,453579,453583,PERSON,1
2853,Borneo,453730,453736,GPE,1
2854,Dyak,454032,454036,ORG,1
2855,Ivan,454246,454250,PERSON,1
2856,Ivan,454393,454397,PERSON,1
2857,first,454612,454617,ORDINAL,1
2858,Alexis,454766,454772,PERSON,1
2859,bruang,454897,454903,ORG,1
2860,Pouchskin,455318,455327,ORG,1
2861,Bruin,455383,455388,ORG,1
2862,eighth,455485,455491,ORDINAL,1
2863,a mile,455591,455597,QUANTITY,1
2864,Pouchskin,455754,455763,PERSON,1
2865,Borneo,455969,455975,GPE,1
2866,Sumatra,456019,456026,LOC,1
2867,Java,456053,456057,LOC,1
2868,Malacca,456083,456090,LOC,1
2869,Sambos,456196,456202,PERSON,1
2870,Borneo,456302,456308,GPE,1
2871,two,456508,456511,CARDINAL,1
2872,Dyak,456527,456531,ORG,1
2873,bruang,456746,456752,ORG,1
2874,Alexis,456788,456794,PERSON,1
2875,ursus,456817,456822,ORG,1
2876,ursus,456873,456878,ORG,1
2877,Sambos,457021,457027,GPE,1
2878,Borneo,457226,457232,GPE,1
2879,Sumatra,457284,457291,GPE,1
2880,Neva,457589,457593,PERSON,1
2881,Dyak,457639,457643,ORG,1
2882,nightfall,457728,457737,TIME,1
2883,morning,457868,457875,TIME,1
2884,Dyak,457925,457929,ORG,1
2885,less than an hour,457961,457978,TIME,1
2886,Europeans,458375,458384,NORP,1
2887,West India,458546,458556,GPE,1
2888,nibong,458598,458604,GPE,1
2889,Borneans,458619,458627,NORP,1
2890,the Indian Archipelago,458649,458671,LOC,1
2891,Alexis,459164,459170,PERSON,1
2892,The half-hour,459336,459349,TIME,1
2893,Early in the morning,459453,459473,TIME,1
2894,Alexis,459475,459481,PERSON,1
2895,Alexis,459701,459707,PERSON,1
2896,one,459806,459809,CARDINAL,1
2897,Alexis,460407,460413,PERSON,1
2898,Java,460754,460758,LOC,1
2899,Sumatra,460763,460770,GPE,1
2900,Borneo,460796,460802,GPE,1
2901,half-moon,461414,461423,QUANTITY,1
2902,arenga,461495,461501,GPE,1
2903,Alexis,461609,461615,PERSON,1
2904,Malayan,461671,461678,NORP,1
2905,hundreds,461815,461823,CARDINAL,1
2906,Alexis,462013,462019,PERSON,1
2907,Dyak,462054,462058,ORG,1
2908,Borneo,462185,462191,GPE,1
2909,Malayan,462363,462370,NORP,1
2910,Bornean,462413,462420,NORP,1
2911,Alexis,462453,462459,PERSON,1
2912,hunter,462552,462558,PERSON,1
2913,Alexis,463534,463540,PERSON,1
2914,Alexis,463757,463763,PERSON,1
2915,nearly ten minutes,463867,463885,TIME,1
2916,ten,463902,463905,CARDINAL,1
2917,Alexis,463998,464004,PERSON,1
2918,Alexis,464564,464570,PERSON,1
2919,Bruin,464643,464648,ORG,1
2920,two,464872,464875,CARDINAL,1
2921,the morning,464993,465004,TIME,1
2922,one,465216,465219,CARDINAL,1
2923,bruang,465733,465739,ORG,1
2924,hunter,465824,465830,PERSON,1
2925,Alexis,465906,465912,PERSON,1
2926,a minute,466137,466145,TIME,1
2927,ten minutes,466198,466209,TIME,1
2928,arenga,466251,466257,GPE,1
2929,Alexis,466313,466319,PERSON,1
2930,bruang,466348,466354,ORG,1
2931,Dyak,466577,466581,ORG,1
2932,rimau dahan,466954,466965,PERSON,1
2933,clouded tiger,466971,466984,WORK_OF_ART,1
2934,felis macrocelus,466988,467004,PERSON,1
2935,Grodonoff,467151,467160,ORG,1
2936,the Oriental Archipelago,467199,467223,LOC,1
2937,Sambos,467234,467240,PERSON,1
2938,Malacca,467286,467293,GPE,1
2939,the Bay of Bengal,467302,467319,LOC,1
2940,Calcutta,467341,467349,GPE,1
2941,Imaus,467388,467393,ORG,1
2942,Himalayas,467424,467433,LOC,1
2943,no less than three,467471,467489,CARDINAL,1
2944,three,467627,467632,CARDINAL,1
2945,Himalayas,467646,467655,LOC,1
2946,three,467737,467742,CARDINAL,1
2947,ursus labatus ),467773,467788,PERSON,1
2948,the “Thibet bear,467790,467806,WORK_OF_ART,1
2949,ursus isabellinus,467852,467869,PERSON,1
2950,first,467878,467883,ORDINAL,1
2951,labiatus,468372,468380,ORG,1
2952,ursus labiatus,468447,468461,PERSON,1
2953,giraffe,468766,468773,PERSON,1
2954,French,469132,469138,NORP,1
2955,ours de jongleurs,469153,469170,WORK_OF_ART,1
2956,juggler 's bear,469177,469192,WORK_OF_ART,1
2957,Indian,469256,469262,NORP,1
2958,the ursus arctos,469418,469434,PRODUCT,1
2959,full twelve inches,469607,469625,QUANTITY,1
2960,Asiatic,470450,470457,NORP,1
2961,ursus malayanus,470643,470658,ORG,1
2962,euryspilus,470660,470670,GPE,1
2963,americanus,470672,470682,ORG,1
2964,frugilegus,470697,470707,ORG,1
2965,several inches,470855,470869,QUANTITY,1
2966,the long extensile,470979,470997,ORG,1
2967,South America,471418,471431,LOC,1
2968,America,472226,472233,GPE,1
2969,India,472250,472255,GPE,1
2970,Himalayas,472458,472467,LOC,1
2971,Hindostan,472587,472596,GPE,1
2972,Ceylon,472635,472641,GPE,1
2973,Deccan,472663,472669,ORG,1
2974,Mahrattas,472690,472699,GPE,1
2975,Sylhet,472701,472707,ORG,1
2976,India,472752,472757,GPE,1
2977,Bengal,472803,472809,GPE,1
2978,Himalayas,472869,472878,LOC,1
2979,Nepaul,472882,472888,LOC,1
2980,Bruin,472959,472964,ORG,1
2981,One,473169,473172,CARDINAL,1
2982,Calcutta,473872,473880,GPE,1
2983,Himalayas,473957,473966,LOC,1
2984,Sikkim,474045,474051,GPE,1
2985,the kingdom of Nepaul,474056,474077,GPE,1
2986,Calcutta,474097,474105,GPE,1
2987,season,474648,474654,DATE,1
2988,videttes,474701,474709,NORP,1
2989,night,474752,474757,TIME,1
2990,Bengal,475012,475018,GPE,1
2991,the Himalaya mountains,475123,475145,LOC,1
2992,Terai,475186,475191,LOC,1
2993,about twenty miles,475259,475277,QUANTITY,1
2994,Himalaya,475325,475333,LOC,1
2995,Afghanistan,475374,475385,GPE,1
2996,China,475389,475394,GPE,1
2997,Terai,475414,475419,LOC,1
2998,European,475663,475671,NORP,1
2999,Terai,475712,475717,LOC,1
3000,Indian,475870,475876,NORP,1
3001,panthers,475954,475962,ORG,1
3002,the white ants,476069,476083,ORG,1
3003,Terai,476313,476318,LOC,1
3004,Bruin,476596,476601,ORG,1
3005,first,476768,476773,ORDINAL,1
3006,Pouchskin,477112,477121,PERSON,1
3007,Alexis,477161,477167,PERSON,1
3008,the day,477220,477227,DATE,1
3009,Ivan,477229,477233,PERSON,1
3010,Ivan,477394,477398,PERSON,1
3011,Ivan,477513,477517,PERSON,1
3012,the rainy season,477932,477948,DATE,1
3013,Ivan,477984,477988,PERSON,1
3014,Ivan,478508,478512,PERSON,1
3015,Ivan,478731,478735,PERSON,1
3016,Ivan,479241,479245,PERSON,1
3017,Bengalese,479441,479450,LANGUAGE,1
3018,twenty yards,479634,479646,QUANTITY,1
3019,Nearly a minute,479952,479967,TIME,1
3020,Ivan,480485,480489,PERSON,1
3021,earth,480826,480831,LOC,1
3022,Ivan,481270,481274,PERSON,1
3023,Ivan,482127,482131,PERSON,1
3024,Ivan,482434,482438,PERSON,1
3025,Bruin,482500,482505,ORG,1
3026,Ivan,482821,482825,PERSON,1
3027,one,483129,483132,CARDINAL,1
3028,Bruin,483259,483264,ORG,1
3029,Ivan,483622,483626,PERSON,1
3030,Bruin,483738,483743,ORG,1
3031,the spring,483992,484002,DATE,1
3032,Bruin,484008,484013,ORG,1
3033,Ivan,484385,484389,PERSON,1
3034,Pouchskin,485242,485251,PERSON,1
3035,Alexis,485256,485262,PERSON,1
3036,twelve inches,485362,485375,QUANTITY,1
3037,Alexis,485673,485679,PERSON,1
3038,Pouchskin,485684,485693,PERSON,1
3039,six seconds,485724,485735,TIME,1
3040,first,485748,485753,ORDINAL,1
3041,Pouchskin,485765,485774,PERSON,1
3042,half,485854,485858,CARDINAL,1
3043,Alexis,485975,485981,PERSON,1
3044,Terai,486497,486502,LOC,1
3045,the kingdom of Nepaul,486612,486633,GPE,1
3046,ursus thibetanus,486693,486709,PERSON,1
3047,the ursus arctos,486772,486788,PRODUCT,1
3048,the ursus arctos,487243,487259,FAC,1
3049,more than half,487316,487330,CARDINAL,1
3050,ursus,487390,487395,ORG,1
3051,Sylhet,487484,487490,ORG,1
3052,Himalayas,487527,487536,LOC,1
3053,Brahmapootra,487575,487587,PRODUCT,1
3054,Nepaul,487695,487701,FAC,1
3055,Ghoorka,487782,487789,PERSON,1
3056,Nepaul,488253,488259,FAC,1
3057,Isabella,488285,488293,PERSON,1
3058,ursus isabellinus,488301,488318,PERSON,1
3059,Nepaul,488426,488432,FAC,1
3060,Ganges,488515,488521,LOC,1
3061,Nepaul,488622,488628,GPE,1
3062,Delhi,488633,488638,GPE,1
3063,Mussoorie,488674,488683,GPE,1
3064,some days,488752,488761,DATE,1
3065,Alexis,488970,488976,PERSON,1
3066,ursus isabellinus,489101,489118,PRODUCT,1
3067,Anglo,489178,489183,NORP,1
3068,Bruin,489361,489366,ORG,1
3069,ursus ferox,489466,489477,PRODUCT,1
3070,maritimus,489482,489491,PERSON,1
3071,the ursus arctos,489538,489554,PRODUCT,1
3072,Himalayas,490211,490220,LOC,1
3073,the ursus arctos,490249,490265,PERSON,1
3074,Himalayas,490825,490834,LOC,1
3075,the ursus arctos of Northern Europe,491013,491048,FAC,1
3076,the gardens contiguous,491439,491461,LOC,1
3077,Himalayas,491965,491974,LOC,1
3078,the apricot orchard,491992,492011,FAC,1
3079,only one,492767,492775,CARDINAL,1
3080,Shikkaries,493085,493095,NORP,1
3081,the ursus arctos,493209,493225,PERSON,1
3082,Eight feet,493287,493297,QUANTITY,1
3083,one,493432,493435,CARDINAL,1
3084,Autumn,493462,493468,DATE,1
3085,one,493800,493803,CARDINAL,1
3086,first,493809,493814,ORDINAL,1
3087,one,493876,493879,CARDINAL,1
3088,rooks,494159,494164,ORG,1
3089,day,494349,494352,DATE,1
3090,all day,494682,494689,DATE,1
3091,this season,494734,494745,DATE,1
3092,the months of October,495013,495034,DATE,1
3093,Himalayas,495080,495089,LOC,1
3094,khurso oaks,495450,495461,GPE,1
3095,this day,496002,496010,DATE,1
3096,Bruin,496236,496241,ORG,1
3097,Shikkaries,496359,496369,ORG,1
3098,the hour of noon,496644,496660,TIME,1
3099,Bruin,496741,496746,ORG,1
3100,evening,496850,496857,TIME,1
3101,a few hours,496974,496985,TIME,1
3102,three,497638,497643,CARDINAL,1
3103,three,497965,497970,CARDINAL,1
3104,Himalayas,498214,498223,LOC,1
3105,"10, 000 feet",498480,498492,QUANTITY,1
3106,One,498878,498881,CARDINAL,1
3107,two,498936,498939,CARDINAL,1
3108,half,500100,500104,CARDINAL,1
3109,Bruin,500659,500664,ORG,1
3110,one,500793,500796,CARDINAL,1
3111,some seconds,501038,501050,TIME,1
3112,two,501346,501349,CARDINAL,1
3113,one,501358,501361,CARDINAL,1
3114,Bruin,501947,501952,ORG,1
3115,ten,502248,502251,CARDINAL,1
3116,the Palace Grodonoff,502506,502526,FAC,1
3117,Himalayas,502543,502552,LOC,1
3118,Isabella,502658,502666,PERSON,1
3119,ursus isabellinus,502675,502692,PERSON,1
3120,Isabella,502750,502758,PERSON,1
3121,Queen Isabella,502820,502834,PERSON,1
3122,Grenada,502851,502858,GPE,1
3123,Isabella,502928,502936,PERSON,1
3124,Isabella,503138,503146,PERSON,1
3125,Himalayan,503257,503266,GPE,1
3126,the different seasons of the year,503486,503519,DATE,1
3127,snow bear,503585,503594,WORK_OF_ART,1
3128,ursus americanus,503750,503766,ORG,1
3129,ursus ferox,503771,503782,PRODUCT,1
3130,Himalayan,503814,503823,GPE,1
3131,the year,504052,504060,DATE,1
3132,summer,504291,504297,DATE,1
3133,winter,504427,504433,DATE,1
3134,cubs,504511,504515,ORG,1
3135,the spring sun,504712,504726,EVENT,1
3136,the summer,504849,504859,DATE,1
3137,the autumn,504946,504956,DATE,1
3138,summer,505384,505390,DATE,1
3139,first,506133,506138,ORDINAL,1
3140,two,506199,506202,CARDINAL,1
3141,season,506392,506398,DATE,1
3142,all the year,506519,506531,DATE,1
3143,50 degrees,506782,506792,QUANTITY,1
3144,a few minutes,506965,506978,TIME,1
3145,several acres,507248,507261,QUANTITY,1
3146,twenty yards,507653,507665,QUANTITY,1
3147,three,508097,508102,CARDINAL,1
3148,three,508829,508834,CARDINAL,1
3149,three,509266,509271,CARDINAL,1
3150,two,511172,511175,CARDINAL,1
3151,Himalayan,511291,511300,GPE,1
3152,Alexis,511339,511345,PERSON,1
3153,Himalayan,511562,511571,GPE,1
3154,Cashmere,511643,511651,FAC,1
3155,Alexis,511670,511676,PERSON,1
3156,Cashmirian,511744,511754,NORP,1
3157,the “snow bear,511829,511843,LAW,1
3158,Alexis,511998,512004,PERSON,1
3159,three,512038,512043,CARDINAL,1
3160,Himalayan,512074,512083,GPE,1
3161,Hindostan,512301,512310,GPE,1
3162,dak,512341,512344,PERSON,1
3163,Bombay,512348,512354,GPE,1
3164,Bombay,512361,512367,GPE,1
3165,the Indian Ocean,512388,512404,LOC,1
3166,the Persian Gulf,512413,512429,LOC,1
3167,Bussora,512445,512452,PERSON,1
3168,Euphrates,512461,512470,LOC,1
3169,Asiatic,512508,512515,NORP,1
3170,Bagdad,512554,512560,GPE,1
3171,Syrian,512607,512613,NORP,1
3172,Mount Lebanon,512646,512659,GPE,1
3173,Turkish,512668,512675,NORP,1
3174,Bagdad,512714,512720,GPE,1
3175,Damascus,512785,512793,GPE,1
3176,Syrian,513130,513136,NORP,1
3177,Libanus,513206,513213,PRODUCT,1
3178,Christians,513232,513242,NORP,1
3179,Mount Lebanon,513269,513282,GPE,1
3180,Syrian,513308,513314,NORP,1
3181,ursus syriacus,513322,513336,PERSON,1
3182,only a few years,513359,513375,DATE,1
3183,Syria,513482,513487,GPE,1
3184,Africa,513529,513535,LOC,1
3185,Syrian,513590,513596,NORP,1
3186,the ursus arctos,513623,513639,PRODUCT,1
3187,Syrian,513728,513734,NORP,1
3188,Syrian,513931,513937,NORP,1
3189,Himalayas,513998,514007,LOC,1
3190,the ursus syriacus,514058,514076,PERSON,1
3191,fulvous brown,514095,514108,PERSON,1
3192,Syrian,514393,514399,NORP,1
3193,one,514522,514525,CARDINAL,1
3194,Syrian,514737,514743,NORP,1
3195,the ursus arctos,514854,514870,PRODUCT,1
3196,Syrian,514972,514978,NORP,1
3197,Lebanon,515070,515077,GPE,1
3198,Mount Makmel,515151,515163,LOC,1
3199,Himalayas,515374,515383,LOC,1
3200,forty and two of the mockers of Elisha,515896,515934,WORK_OF_ART,1
3201,the crusading ages,516016,516034,DATE,1
3202,Godfrey,516079,516086,PERSON,1
3203,Antioch,516158,516165,GPE,1
3204,Cross,516258,516263,ORG,1
3205,Syrian,516275,516281,NORP,1
3206,one,516441,516444,CARDINAL,1
3207,one,516487,516490,CARDINAL,1
3208,Bischerre,516760,516769,ORG,1
3209,mountain village,516780,516796,GPE,1
3210,Mount Makmel,516829,516841,LOC,1
3211,cicer arietinus,517126,517141,PERSON,1
3212,Syrian,517187,517193,NORP,1
3213,Bischerre,517206,517215,PERSON,1
3214,ten or twelve feet,517710,517728,QUANTITY,1
3215,Bruin,518898,518903,ORG,1
3216,Bruin,519167,519172,ORG,1
3217,about twenty feet,519259,519276,QUANTITY,1
3218,three,520487,520492,CARDINAL,1
3219,two,520523,520526,CARDINAL,1
3220,Alexis,520579,520585,PERSON,1
3221,three,521310,521315,CARDINAL,1
3222,three,521574,521579,CARDINAL,1
3223,six,522035,522038,CARDINAL,1
3224,Pouchskin,522558,522567,ORG,1
3225,at least half a hundred,522738,522761,CARDINAL,1
3226,Pouchskin,522962,522971,ORG,1
3227,Bruin,523047,523052,ORG,1
3228,ten,523155,523158,CARDINAL,1
3229,Bruin,523253,523258,ORG,1
3230,Bischerre,523390,523399,ORG,1
3231,next day,523405,523413,DATE,1
3232,Mount Libanus,523479,523492,LOC,1
3233,the Mediterranean Sea,523532,523553,LOC,1
3234,many days,523878,523887,DATE,1
3235,nights,523892,523898,TIME,1
3236,Grodonoff,523938,523947,ORG,1
3237,Syrian,524182,524188,NORP,1
3238,Parcels Delivery,524310,524326,ORG,1
3239,a few days,524332,524342,DATE,1
3240,the ursus syriacus,524353,524371,PERSON,1
3241,the “Grand Bear-Hunt,524441,524461,EVENT,1
3242,Saint Petersburgh,524555,524572,FAC,1
3243,that season,524701,524712,DATE,1
3244,this hour,524726,524735,TIME,1
3245,Russian,524763,524770,NORP,1
